date,close,airline,ticker
2021-03-09,5.829660892486572,Cathay Pacific,0293.HK
2021-03-10,5.796817779541016,Cathay Pacific,0293.HK
2021-03-11,6.067773818969727,Cathay Pacific,0293.HK
2021-03-12,6.043141841888428,Cathay Pacific,0293.HK
2021-03-15,6.207357406616211,Cathay Pacific,0293.HK
2021-03-16,6.207357406616211,Cathay Pacific,0293.HK
2021-03-17,6.330519676208496,Cathay Pacific,0293.HK
2021-03-18,6.478313446044922,Cathay Pacific,0293.HK
2021-03-19,6.256621837615967,Cathay Pacific,0293.HK
2021-03-22,6.264832973480225,Cathay Pacific,0293.HK
2021-03-23,5.952822685241699,Cathay Pacific,0293.HK
2021-03-24,5.673655986785889,Cathay Pacific,0293.HK
2021-03-25,5.821450233459473,Cathay Pacific,0293.HK
2021-03-26,5.911768913269043,Cathay Pacific,0293.HK
2021-03-29,5.919979572296143,Cathay Pacific,0293.HK
2021-03-30,6.010298728942871,Cathay Pacific,0293.HK
2021-03-31,5.952822685241699,Cathay Pacific,0293.HK
2021-04-01,5.944611549377441,Cathay Pacific,0293.HK
2021-04-07,5.9364013671875,Cathay Pacific,0293.HK
2021-04-08,5.9364013671875,Cathay Pacific,0293.HK
2021-04-09,5.829660892486572,Cathay Pacific,0293.HK
2021-04-12,5.796817779541016,Cathay Pacific,0293.HK
2021-04-13,5.805028915405273,Cathay Pacific,0293.HK
2021-04-14,5.813239097595215,Cathay Pacific,0293.HK
2021-04-15,5.763974189758301,Cathay Pacific,0293.HK
2021-04-16,5.870715141296387,Cathay Pacific,0293.HK
2021-04-19,5.8542938232421875,Cathay Pacific,0293.HK
2021-04-20,5.821450233459473,Cathay Pacific,0293.HK
2021-04-21,5.698288440704346,Cathay Pacific,0293.HK
2021-04-22,5.74755334854126,Cathay Pacific,0293.HK
2021-04-23,5.665444850921631,Cathay Pacific,0293.HK
2021-04-26,5.805028915405273,Cathay Pacific,0293.HK
2021-04-27,5.829660892486572,Cathay Pacific,0293.HK
2021-04-28,5.7311320304870605,Cathay Pacific,0293.HK
2021-04-29,5.690077781677246,Cathay Pacific,0293.HK
2021-04-30,5.624390602111816,Cathay Pacific,0293.HK
2021-05-03,5.501229286193848,Cathay Pacific,0293.HK
2021-05-04,5.575126647949219,Cathay Pacific,0293.HK
2021-05-05,5.476596832275391,Cathay Pacific,0293.HK
2021-05-06,5.36164665222168,Cathay Pacific,0293.HK
2021-05-07,5.345224380493164,Cathay Pacific,0293.HK
2021-05-10,5.443753719329834,Cathay Pacific,0293.HK
2021-05-11,5.435542583465576,Cathay Pacific,0293.HK
2021-05-12,5.271327018737793,Cathay Pacific,0293.HK
2021-05-13,5.254906177520752,Cathay Pacific,0293.HK
2021-05-14,5.271327018737793,Cathay Pacific,0293.HK
2021-05-17,5.246695041656494,Cathay Pacific,0293.HK
2021-05-18,5.345224380493164,Cathay Pacific,0293.HK
2021-05-20,5.353435516357422,Cathay Pacific,0293.HK
2021-05-21,5.394489288330078,Cathay Pacific,0293.HK
2021-05-24,5.443753719329834,Cathay Pacific,0293.HK
2021-05-25,5.48480749130249,Cathay Pacific,0293.HK
2021-05-26,5.5587053298950195,Cathay Pacific,0293.HK
2021-05-27,5.575126647949219,Cathay Pacific,0293.HK
2021-05-28,5.5587053298950195,Cathay Pacific,0293.HK
2021-05-31,5.48480749130249,Cathay Pacific,0293.HK
2021-06-01,5.460175514221191,Cathay Pacific,0293.HK
2021-06-02,5.575126647949219,Cathay Pacific,0293.HK
2021-06-03,5.583337783813477,Cathay Pacific,0293.HK
2021-06-04,5.575126647949219,Cathay Pacific,0293.HK
2021-06-07,5.550494194030762,Cathay Pacific,0293.HK
2021-06-08,5.640812397003174,Cathay Pacific,0293.HK
2021-06-09,5.698288440704346,Cathay Pacific,0293.HK
2021-06-10,5.796817779541016,Cathay Pacific,0293.HK
2021-06-11,5.805028915405273,Cathay Pacific,0293.HK
2021-06-15,5.739342212677002,Cathay Pacific,0293.HK
2021-06-16,5.640812397003174,Cathay Pacific,0293.HK
2021-06-17,5.649023056030273,Cathay Pacific,0293.HK
2021-06-18,5.690077781677246,Cathay Pacific,0293.HK
2021-06-21,5.821450233459473,Cathay Pacific,0293.HK
2021-06-22,5.690077781677246,Cathay Pacific,0293.HK
2021-06-23,5.673655986785889,Cathay Pacific,0293.HK
2021-06-24,5.632602214813232,Cathay Pacific,0293.HK
2021-06-25,5.591547966003418,Cathay Pacific,0293.HK
2021-06-28,5.517651081085205,Cathay Pacific,0293.HK
2021-06-29,5.419121742248535,Cathay Pacific,0293.HK
2021-06-30,5.3862786293029785,Cathay Pacific,0293.HK
2021-07-02,5.378067970275879,Cathay Pacific,0293.HK
2021-07-05,5.419121742248535,Cathay Pacific,0293.HK
2021-07-06,5.517651081085205,Cathay Pacific,0293.HK
2021-07-07,5.591547966003418,Cathay Pacific,0293.HK
2021-07-08,5.542283535003662,Cathay Pacific,0293.HK
2021-07-09,5.501229286193848,Cathay Pacific,0293.HK
2021-07-12,5.460175514221191,Cathay Pacific,0293.HK
2021-07-13,5.501229286193848,Cathay Pacific,0293.HK
2021-07-14,5.3862786293029785,Cathay Pacific,0293.HK
2021-07-15,5.419121742248535,Cathay Pacific,0293.HK
2021-07-16,5.451963901519775,Cathay Pacific,0293.HK
2021-07-19,5.378067970275879,Cathay Pacific,0293.HK
2021-07-20,5.263116359710693,Cathay Pacific,0293.HK
2021-07-21,5.230273246765137,Cathay Pacific,0293.HK
2021-07-22,5.312381267547607,Cathay Pacific,0293.HK
2021-07-23,5.3370137214660645,Cathay Pacific,0293.HK
2021-07-26,5.20564079284668,Cathay Pacific,0293.HK
2021-07-27,5.230273246765137,Cathay Pacific,0293.HK
2021-07-28,5.20564079284668,Cathay Pacific,0293.HK
2021-07-29,5.222062587738037,Cathay Pacific,0293.HK
2021-07-30,5.115322113037109,Cathay Pacific,0293.HK
2021-08-02,5.164587497711182,Cathay Pacific,0293.HK
2021-08-03,5.19743013381958,Cathay Pacific,0293.HK
2021-08-04,5.123532295227051,Cathay Pacific,0293.HK
2021-08-05,5.0660576820373535,Cathay Pacific,0293.HK
2021-08-06,5.0906901359558105,Cathay Pacific,0293.HK
2021-08-09,5.172798156738281,Cathay Pacific,0293.HK
2021-08-10,5.0906901359558105,Cathay Pacific,0293.HK
2021-08-11,5.271327018737793,Cathay Pacific,0293.HK
2021-08-12,5.139955520629883,Cathay Pacific,0293.HK
2021-08-13,5.123532295227051,Cathay Pacific,0293.HK
2021-08-16,5.19743013381958,Cathay Pacific,0293.HK
2021-08-17,5.230273246765137,Cathay Pacific,0293.HK
2021-08-18,5.222062587738037,Cathay Pacific,0293.HK
2021-08-19,5.115322113037109,Cathay Pacific,0293.HK
2021-08-20,5.0906901359558105,Cathay Pacific,0293.HK
2021-08-23,5.049636363983154,Cathay Pacific,0293.HK
2021-08-24,5.189219951629639,Cathay Pacific,0293.HK
2021-08-25,5.2138519287109375,Cathay Pacific,0293.HK
2021-08-26,5.246695041656494,Cathay Pacific,0293.HK
2021-08-27,5.2138519287109375,Cathay Pacific,0293.HK
2021-08-30,5.328802585601807,Cathay Pacific,0293.HK
2021-08-31,5.36164665222168,Cathay Pacific,0293.HK
2021-09-01,5.435542583465576,Cathay Pacific,0293.HK
2021-09-02,5.378067970275879,Cathay Pacific,0293.HK
2021-09-03,5.394489288330078,Cathay Pacific,0293.HK
2021-09-06,5.369856834411621,Cathay Pacific,0293.HK
2021-09-07,5.394489288330078,Cathay Pacific,0293.HK
2021-09-08,5.566916465759277,Cathay Pacific,0293.HK
2021-09-09,5.534072399139404,Cathay Pacific,0293.HK
2021-09-10,5.5587053298950195,Cathay Pacific,0293.HK
2021-09-13,5.468386173248291,Cathay Pacific,0293.HK
2021-09-14,5.378067970275879,Cathay Pacific,0293.HK
2021-09-15,5.36164665222168,Cathay Pacific,0293.HK
2021-09-16,5.30417013168335,Cathay Pacific,0293.HK
2021-09-17,5.30417013168335,Cathay Pacific,0293.HK
2021-09-20,5.19743013381958,Cathay Pacific,0293.HK
2021-09-21,5.353435516357422,Cathay Pacific,0293.HK
2021-09-23,5.378067970275879,Cathay Pacific,0293.HK
2021-09-24,5.320591926574707,Cathay Pacific,0293.HK
2021-09-27,5.3370137214660645,Cathay Pacific,0293.HK
2021-09-28,5.3370137214660645,Cathay Pacific,0293.HK
2021-09-29,5.320591926574707,Cathay Pacific,0293.HK
2021-09-30,5.378067970275879,Cathay Pacific,0293.HK
2021-10-04,5.665444850921631,Cathay Pacific,0293.HK
2021-10-05,5.640812397003174,Cathay Pacific,0293.HK
2021-10-06,5.796817779541016,Cathay Pacific,0293.HK
2021-10-07,5.772185325622559,Cathay Pacific,0293.HK
2021-10-08,5.796817779541016,Cathay Pacific,0293.HK
2021-10-11,5.895347595214844,Cathay Pacific,0293.HK
2021-10-12,5.911768913269043,Cathay Pacific,0293.HK
2021-10-15,6.092406272888184,Cathay Pacific,0293.HK
2021-10-18,6.043141841888428,Cathay Pacific,0293.HK
2021-10-19,5.977455139160156,Cathay Pacific,0293.HK
2021-10-20,5.903558731079102,Cathay Pacific,0293.HK
2021-10-21,5.870715141296387,Cathay Pacific,0293.HK
2021-10-22,6.010298728942871,Cathay Pacific,0293.HK
2021-10-25,5.862504482269287,Cathay Pacific,0293.HK
2021-10-26,5.878925800323486,Cathay Pacific,0293.HK
2021-10-27,5.813239097595215,Cathay Pacific,0293.HK
2021-10-28,5.887137413024902,Cathay Pacific,0293.HK
2021-10-29,5.887137413024902,Cathay Pacific,0293.HK
2021-11-01,5.813239097595215,Cathay Pacific,0293.HK
2021-11-02,5.895347595214844,Cathay Pacific,0293.HK
2021-11-03,5.895347595214844,Cathay Pacific,0293.HK
2021-11-04,5.8460822105407715,Cathay Pacific,0293.HK
2021-11-05,5.878925800323486,Cathay Pacific,0293.HK
2021-11-08,6.158092498779297,Cathay Pacific,0293.HK
2021-11-09,6.108828067779541,Cathay Pacific,0293.HK
2021-11-10,6.059563636779785,Cathay Pacific,0293.HK
2021-11-11,5.977455139160156,Cathay Pacific,0293.HK
2021-11-12,6.0185089111328125,Cathay Pacific,0293.HK
2021-11-15,5.985665798187256,Cathay Pacific,0293.HK
2021-11-16,5.993876934051514,Cathay Pacific,0293.HK
2021-11-17,5.9364013671875,Cathay Pacific,0293.HK
2021-11-18,5.895347595214844,Cathay Pacific,0293.HK
2021-11-19,5.829660892486572,Cathay Pacific,0293.HK
2021-11-22,5.805028915405273,Cathay Pacific,0293.HK
2021-11-23,5.805028915405273,Cathay Pacific,0293.HK
2021-11-24,5.805028915405273,Cathay Pacific,0293.HK
2021-11-25,5.788607120513916,Cathay Pacific,0293.HK
2021-11-26,5.550494194030762,Cathay Pacific,0293.HK
2021-11-29,5.353435516357422,Cathay Pacific,0293.HK
2021-11-30,5.172798156738281,Cathay Pacific,0293.HK
2021-12-01,5.172798156738281,Cathay Pacific,0293.HK
2021-12-02,5.0660576820373535,Cathay Pacific,0293.HK
2021-12-03,5.139955520629883,Cathay Pacific,0293.HK
2021-12-06,5.0660576820373535,Cathay Pacific,0293.HK
2021-12-07,5.3370137214660645,Cathay Pacific,0293.HK
2021-12-08,5.328802585601807,Cathay Pacific,0293.HK
2021-12-09,5.4109110832214355,Cathay Pacific,0293.HK
2021-12-10,5.320591926574707,Cathay Pacific,0293.HK
2021-12-13,5.312381267547607,Cathay Pacific,0293.HK
2021-12-14,5.230273246765137,Cathay Pacific,0293.HK
2021-12-15,5.271327018737793,Cathay Pacific,0293.HK
2021-12-16,5.2384843826293945,Cathay Pacific,0293.HK
2021-12-17,5.172798156738281,Cathay Pacific,0293.HK
2021-12-20,5.172798156738281,Cathay Pacific,0293.HK
2021-12-21,5.19743013381958,Cathay Pacific,0293.HK
2021-12-22,5.20564079284668,Cathay Pacific,0293.HK
2021-12-23,5.230273246765137,Cathay Pacific,0293.HK
2021-12-24,5.2384843826293945,Cathay Pacific,0293.HK
2021-12-28,5.312381267547607,Cathay Pacific,0293.HK
2021-12-29,5.353435516357422,Cathay Pacific,0293.HK
2021-12-30,5.279537677764893,Cathay Pacific,0293.HK
2021-12-31,5.246695041656494,Cathay Pacific,0293.HK
2022-01-03,5.2384843826293945,Cathay Pacific,0293.HK
2022-01-04,5.3862786293029785,Cathay Pacific,0293.HK
2022-01-05,5.279537677764893,Cathay Pacific,0293.HK
2022-01-06,5.181008338928223,Cathay Pacific,0293.HK
2022-01-07,5.230273246765137,Cathay Pacific,0293.HK
2022-01-10,5.345224380493164,Cathay Pacific,0293.HK
2022-01-11,5.30417013168335,Cathay Pacific,0293.HK
2022-01-12,5.263116359710693,Cathay Pacific,0293.HK
2022-01-13,5.20564079284668,Cathay Pacific,0293.HK
2022-01-14,5.2384843826293945,Cathay Pacific,0293.HK
2022-01-17,5.254906177520752,Cathay Pacific,0293.HK
2022-01-18,5.30417013168335,Cathay Pacific,0293.HK
2022-01-19,5.271327018737793,Cathay Pacific,0293.HK
2022-01-20,5.263116359710693,Cathay Pacific,0293.HK
2022-01-21,5.4109110832214355,Cathay Pacific,0293.HK
2022-01-24,5.4109110832214355,Cathay Pacific,0293.HK
2022-01-25,5.394489288330078,Cathay Pacific,0293.HK
2022-01-26,5.345224380493164,Cathay Pacific,0293.HK
2022-01-27,5.2384843826293945,Cathay Pacific,0293.HK
2022-01-28,5.28774881362915,Cathay Pacific,0293.HK
2022-01-31,5.320591926574707,Cathay Pacific,0293.HK
2022-02-04,5.419121742248535,Cathay Pacific,0293.HK
2022-02-07,5.501229286193848,Cathay Pacific,0293.HK
2022-02-08,5.616180419921875,Cathay Pacific,0293.HK
2022-02-09,5.763974189758301,Cathay Pacific,0293.HK
2022-02-10,5.7064995765686035,Cathay Pacific,0293.HK
2022-02-11,5.7311320304870605,Cathay Pacific,0293.HK
2022-02-14,5.7064995765686035,Cathay Pacific,0293.HK
2022-02-15,5.673655986785889,Cathay Pacific,0293.HK
2022-02-16,5.9364013671875,Cathay Pacific,0293.HK
2022-02-17,5.952822685241699,Cathay Pacific,0293.HK
2022-02-18,5.8460822105407715,Cathay Pacific,0293.HK
2022-02-21,5.895347595214844,Cathay Pacific,0293.HK
2022-02-22,5.829660892486572,Cathay Pacific,0293.HK
2022-02-23,5.813239097595215,Cathay Pacific,0293.HK
2022-02-24,5.780396461486816,Cathay Pacific,0293.HK
2022-02-25,5.796817779541016,Cathay Pacific,0293.HK
2022-02-28,5.714710235595703,Cathay Pacific,0293.HK
2022-03-01,5.74755334854126,Cathay Pacific,0293.HK
2022-03-02,5.755764007568359,Cathay Pacific,0293.HK
2022-03-03,5.952822685241699,Cathay Pacific,0293.HK
2022-03-04,5.8460822105407715,Cathay Pacific,0293.HK
2022-03-07,5.353435516357422,Cathay Pacific,0293.HK
2022-03-08,5.20564079284668,Cathay Pacific,0293.HK
2022-03-09,5.451963901519775,Cathay Pacific,0293.HK
2022-03-10,5.796817779541016,Cathay Pacific,0293.HK
2022-03-11,5.8460822105407715,Cathay Pacific,0293.HK
2022-03-14,5.657234191894531,Cathay Pacific,0293.HK
2022-03-15,5.542283535003662,Cathay Pacific,0293.HK
2022-03-16,5.821450233459473,Cathay Pacific,0293.HK
2022-03-17,6.1663031578063965,Cathay Pacific,0293.HK
2022-03-18,6.346940517425537,Cathay Pacific,0293.HK
2022-03-21,6.371572971343994,Cathay Pacific,0293.HK
2022-03-22,6.330519676208496,Cathay Pacific,0293.HK
2022-03-23,6.387994766235352,Cathay Pacific,0293.HK
2022-03-24,6.273043632507324,Cathay Pacific,0293.HK
2022-03-25,6.248411178588867,Cathay Pacific,0293.HK
2022-03-28,6.305886745452881,Cathay Pacific,0293.HK
2022-03-29,6.158092498779297,Cathay Pacific,0293.HK
2022-03-30,6.379784107208252,Cathay Pacific,0293.HK
2022-03-31,6.330519676208496,Cathay Pacific,0293.HK
2022-04-01,6.387994766235352,Cathay Pacific,0293.HK
2022-04-04,6.412627220153809,Cathay Pacific,0293.HK
2022-04-06,6.346940517425537,Cathay Pacific,0293.HK
2022-04-07,6.182724952697754,Cathay Pacific,0293.HK
2022-04-08,6.231989860534668,Cathay Pacific,0293.HK
2022-04-11,6.0267205238342285,Cathay Pacific,0293.HK
2022-04-12,6.281254291534424,Cathay Pacific,0293.HK
2022-04-13,6.305886745452881,Cathay Pacific,0293.HK
2022-04-14,6.322308540344238,Cathay Pacific,0293.HK
2022-04-19,6.182724952697754,Cathay Pacific,0293.HK
2022-04-20,6.067773818969727,Cathay Pacific,0293.HK
2022-04-21,6.0513529777526855,Cathay Pacific,0293.HK
2022-04-22,6.067773818969727,Cathay Pacific,0293.HK
2022-04-25,6.289464950561523,Cathay Pacific,0293.HK
2022-04-26,6.412627220153809,Cathay Pacific,0293.HK
2022-04-27,6.5357890129089355,Cathay Pacific,0293.HK
2022-04-28,6.437259674072266,Cathay Pacific,0293.HK
2022-04-29,6.470102310180664,Cathay Pacific,0293.HK
2022-05-03,6.650740623474121,Cathay Pacific,0293.HK
2022-05-04,6.650740623474121,Cathay Pacific,0293.HK
2022-05-05,6.757479667663574,Cathay Pacific,0293.HK
2022-05-06,6.4865241050720215,Cathay Pacific,0293.HK
2022-05-10,6.404416561126709,Cathay Pacific,0293.HK
2022-05-11,6.437259674072266,Cathay Pacific,0293.HK
2022-05-12,6.305886745452881,Cathay Pacific,0293.HK
2022-05-13,6.3633623123168945,Cathay Pacific,0293.HK
2022-05-16,6.387994766235352,Cathay Pacific,0293.HK
2022-05-17,6.543999671936035,Cathay Pacific,0293.HK
2022-05-18,6.568631649017334,Cathay Pacific,0293.HK
2022-05-19,6.412627220153809,Cathay Pacific,0293.HK
2022-05-20,6.470102310180664,Cathay Pacific,0293.HK
2022-05-23,6.445469856262207,Cathay Pacific,0293.HK
2022-05-24,6.396205425262451,Cathay Pacific,0293.HK
2022-05-25,6.404416561126709,Cathay Pacific,0293.HK
2022-05-26,6.543999671936035,Cathay Pacific,0293.HK
2022-05-27,6.823167324066162,Cathay Pacific,0293.HK
2022-05-30,6.806745529174805,Cathay Pacific,0293.HK
2022-05-31,6.732847690582275,Cathay Pacific,0293.HK
2022-06-01,6.897063732147217,Cathay Pacific,0293.HK
2022-06-02,6.765690803527832,Cathay Pacific,0293.HK
2022-06-06,6.814955711364746,Cathay Pacific,0293.HK
2022-06-07,6.667161464691162,Cathay Pacific,0293.HK
2022-06-08,6.6343183517456055,Cathay Pacific,0293.HK
2022-06-09,6.502945899963379,Cathay Pacific,0293.HK
2022-06-10,6.51115608215332,Cathay Pacific,0293.HK
2022-06-13,6.387994766235352,Cathay Pacific,0293.HK
2022-06-14,6.379784107208252,Cathay Pacific,0293.HK
2022-06-15,6.330519676208496,Cathay Pacific,0293.HK
2022-06-16,6.281254291534424,Cathay Pacific,0293.HK
2022-06-17,6.1909356117248535,Cathay Pacific,0293.HK
2022-06-20,6.281254291534424,Cathay Pacific,0293.HK
2022-06-21,6.297676086425781,Cathay Pacific,0293.HK
2022-06-22,6.248411178588867,Cathay Pacific,0293.HK
2022-06-23,6.355151653289795,Cathay Pacific,0293.HK
2022-06-24,6.3633623123168945,Cathay Pacific,0293.HK
2022-06-27,6.6343183517456055,Cathay Pacific,0293.HK
2022-06-28,7.061279773712158,Cathay Pacific,0293.HK
2022-06-29,7.0530686378479,Cathay Pacific,0293.HK
2022-06-30,7.0530686378479,Cathay Pacific,0293.HK
2022-07-04,7.044857978820801,Cathay Pacific,0293.HK
2022-07-05,7.02843713760376,Cathay Pacific,0293.HK
2022-07-06,6.806745529174805,Cathay Pacific,0293.HK
2022-07-07,7.02022647857666,Cathay Pacific,0293.HK
2022-07-08,7.0038042068481445,Cathay Pacific,0293.HK
2022-07-11,6.897063732147217,Cathay Pacific,0293.HK
2022-07-12,6.913485050201416,Cathay Pacific,0293.HK
2022-07-13,6.9545392990112305,Cathay Pacific,0293.HK
2022-07-14,6.979171276092529,Cathay Pacific,0293.HK
2022-07-15,6.798534393310547,Cathay Pacific,0293.HK
2022-07-18,6.962749481201172,Cathay Pacific,0293.HK
2022-07-19,6.946328639984131,Cathay Pacific,0293.HK
2022-07-20,6.823167324066162,Cathay Pacific,0293.HK
2022-07-21,6.798534393310547,Cathay Pacific,0293.HK
2022-07-22,6.798534393310547,Cathay Pacific,0293.HK
2022-07-25,6.773901462554932,Cathay Pacific,0293.HK
2022-07-26,6.749269485473633,Cathay Pacific,0293.HK
2022-07-27,6.716426372528076,Cathay Pacific,0293.HK
2022-07-28,6.683583736419678,Cathay Pacific,0293.HK
2022-07-29,6.667161464691162,Cathay Pacific,0293.HK
2022-08-01,6.7903242111206055,Cathay Pacific,0293.HK
2022-08-02,6.724636554718018,Cathay Pacific,0293.HK
2022-08-03,6.823167324066162,Cathay Pacific,0293.HK
2022-08-04,6.9545392990112305,Cathay Pacific,0293.HK
2022-08-05,6.9545392990112305,Cathay Pacific,0293.HK
2022-08-08,7.0530686378479,Cathay Pacific,0293.HK
2022-08-09,6.995593547821045,Cathay Pacific,0293.HK
2022-08-10,7.061279773712158,Cathay Pacific,0293.HK
2022-08-11,7.209073543548584,Cathay Pacific,0293.HK
2022-08-12,6.946328639984131,Cathay Pacific,0293.HK
2022-08-15,7.0038042068481445,Cathay Pacific,0293.HK
2022-08-16,7.192652702331543,Cathay Pacific,0293.HK
2022-08-17,7.21728515625,Cathay Pacific,0293.HK
2022-08-18,7.102333068847656,Cathay Pacific,0293.HK
2022-08-19,7.110544681549072,Cathay Pacific,0293.HK
2022-08-22,6.995593547821045,Cathay Pacific,0293.HK
2022-08-23,6.897063732147217,Cathay Pacific,0293.HK
2022-08-24,6.9545392990112305,Cathay Pacific,0293.HK
2022-08-25,6.9545392990112305,Cathay Pacific,0293.HK
2022-08-26,6.831377029418945,Cathay Pacific,0293.HK
2022-08-29,6.757479667663574,Cathay Pacific,0293.HK
2022-08-30,6.724636554718018,Cathay Pacific,0293.HK
2022-08-31,6.700004577636719,Cathay Pacific,0293.HK
2022-09-01,6.691793441772461,Cathay Pacific,0293.HK
2022-09-02,6.798534393310547,Cathay Pacific,0293.HK
2022-09-05,6.765690803527832,Cathay Pacific,0293.HK
2022-09-06,6.782113075256348,Cathay Pacific,0293.HK
2022-09-07,6.732847690582275,Cathay Pacific,0293.HK
2022-09-08,6.798534393310547,Cathay Pacific,0293.HK
2022-09-09,6.864219665527344,Cathay Pacific,0293.HK
2022-09-13,6.995593547821045,Cathay Pacific,0293.HK
2022-09-14,7.0530686378479,Cathay Pacific,0293.HK
2022-09-15,6.987382411956787,Cathay Pacific,0293.HK
2022-09-16,7.02022647857666,Cathay Pacific,0293.HK
2022-09-19,7.094122886657715,Cathay Pacific,0293.HK
2022-09-20,7.250128269195557,Cathay Pacific,0293.HK
2022-09-21,7.3404459953308105,Cathay Pacific,0293.HK
2022-09-22,7.250128269195557,Cathay Pacific,0293.HK
2022-09-23,7.324024677276611,Cathay Pacific,0293.HK
2022-09-26,7.159809589385986,Cathay Pacific,0293.HK
2022-09-27,7.348657131195068,Cathay Pacific,0293.HK
2022-09-28,6.962749481201172,Cathay Pacific,0293.HK
2022-09-29,6.847799301147461,Cathay Pacific,0293.HK
2022-09-30,6.798534393310547,Cathay Pacific,0293.HK
2022-10-03,6.749269485473633,Cathay Pacific,0293.HK
2022-10-05,6.847799301147461,Cathay Pacific,0293.HK
2022-10-06,7.085911750793457,Cathay Pacific,0293.HK
2022-10-07,7.061279773712158,Cathay Pacific,0293.HK
2022-10-10,6.856010437011719,Cathay Pacific,0293.HK
2022-10-11,6.700004577636719,Cathay Pacific,0293.HK
2022-10-12,6.609685897827148,Cathay Pacific,0293.HK
2022-10-13,6.396205425262451,Cathay Pacific,0293.HK
2022-10-14,6.289464950561523,Cathay Pacific,0293.HK
2022-10-17,6.289464950561523,Cathay Pacific,0293.HK
2022-10-18,6.297676086425781,Cathay Pacific,0293.HK
2022-10-19,6.223779201507568,Cathay Pacific,0293.HK
2022-10-20,6.117038249969482,Cathay Pacific,0293.HK
2022-10-21,6.264832973480225,Cathay Pacific,0293.HK
2022-10-24,5.944611549377441,Cathay Pacific,0293.HK
2022-10-25,6.075984954833984,Cathay Pacific,0293.HK
2022-10-26,6.174514293670654,Cathay Pacific,0293.HK
2022-10-27,6.117038249969482,Cathay Pacific,0293.HK
2022-10-28,6.010298728942871,Cathay Pacific,0293.HK
2022-10-31,5.8460822105407715,Cathay Pacific,0293.HK
2022-11-01,6.0513529777526855,Cathay Pacific,0293.HK
2022-11-02,6.1909356117248535,Cathay Pacific,0293.HK
2022-11-03,6.117038249969482,Cathay Pacific,0293.HK
2022-11-04,6.3633623123168945,Cathay Pacific,0293.HK
2022-11-07,6.355151653289795,Cathay Pacific,0293.HK
2022-11-08,6.346940517425537,Cathay Pacific,0293.HK
2022-11-09,6.314097881317139,Cathay Pacific,0293.HK
2022-11-10,6.305886745452881,Cathay Pacific,0293.HK
2022-11-11,6.453681468963623,Cathay Pacific,0293.HK
2022-11-14,6.182724952697754,Cathay Pacific,0293.HK
2022-11-15,6.297676086425781,Cathay Pacific,0293.HK
2022-11-16,6.256621837615967,Cathay Pacific,0293.HK
2022-11-17,6.215569019317627,Cathay Pacific,0293.HK
2022-11-18,6.1416707038879395,Cathay Pacific,0293.HK
2022-11-21,6.0185089111328125,Cathay Pacific,0293.HK
2022-11-22,6.002087593078613,Cathay Pacific,0293.HK
2022-11-23,6.108828067779541,Cathay Pacific,0293.HK
2022-11-24,6.075984954833984,Cathay Pacific,0293.HK
2022-11-25,6.034931182861328,Cathay Pacific,0293.HK
2022-11-28,6.371572971343994,Cathay Pacific,0293.HK
2022-11-29,6.560420989990234,Cathay Pacific,0293.HK
2022-11-30,6.617897033691406,Cathay Pacific,0293.HK
2022-12-01,6.494734764099121,Cathay Pacific,0293.HK
2022-12-02,6.379784107208252,Cathay Pacific,0293.HK
2022-12-05,6.626107692718506,Cathay Pacific,0293.HK
2022-12-06,6.691793441772461,Cathay Pacific,0293.HK
2022-12-07,6.708215713500977,Cathay Pacific,0293.HK
2022-12-08,6.979171276092529,Cathay Pacific,0293.HK
2022-12-09,6.913485050201416,Cathay Pacific,0293.HK
2022-12-12,6.97096061706543,Cathay Pacific,0293.HK
2022-12-13,7.192652702331543,Cathay Pacific,0293.HK
2022-12-14,7.0694899559021,Cathay Pacific,0293.HK
2022-12-15,7.02843713760376,Cathay Pacific,0293.HK
2022-12-16,7.02843713760376,Cathay Pacific,0293.HK
2022-12-19,6.913485050201416,Cathay Pacific,0293.HK
2022-12-20,6.897063732147217,Cathay Pacific,0293.HK
2022-12-21,6.929906368255615,Cathay Pacific,0293.HK
2022-12-22,7.02022647857666,Cathay Pacific,0293.HK
2022-12-23,7.159809589385986,Cathay Pacific,0293.HK
2022-12-28,7.143387794494629,Cathay Pacific,0293.HK
2022-12-29,7.044857978820801,Cathay Pacific,0293.HK
2022-12-30,6.995593547821045,Cathay Pacific,0293.HK
2023-01-03,6.913485050201416,Cathay Pacific,0293.HK
2023-01-04,6.856010437011719,Cathay Pacific,0293.HK
2023-01-05,6.987382411956787,Cathay Pacific,0293.HK
2023-01-06,6.798534393310547,Cathay Pacific,0293.HK
2023-01-09,6.913485050201416,Cathay Pacific,0293.HK
2023-01-10,6.847799301147461,Cathay Pacific,0293.HK
2023-01-11,6.798534393310547,Cathay Pacific,0293.HK
2023-01-12,6.773901462554932,Cathay Pacific,0293.HK
2023-01-13,6.872432231903076,Cathay Pacific,0293.HK
2023-01-16,7.02022647857666,Cathay Pacific,0293.HK
2023-01-17,6.913485050201416,Cathay Pacific,0293.HK
2023-01-18,6.979171276092529,Cathay Pacific,0293.HK
2023-01-19,6.847799301147461,Cathay Pacific,0293.HK
2023-01-20,6.880641937255859,Cathay Pacific,0293.HK
2023-01-26,6.798534393310547,Cathay Pacific,0293.HK
